,DS,MV,proposed1(wcv)
0,0.97,0.98,0.98
0,1.0,0.99,1.0
0,1.0,0.98,0.99
0,1.0,0.99,0.99
0,0.99,0.99,1.0
0,1.0,0.95,1.0
0,0.97,0.93,0.98
0,1.0,0.94,1.0
0,0.98,0.93,0.99
0,0.98,0.92,0.98
0,1.0,0.89,1.0
0,0.99,0.88,0.99
0,0.99,0.83,0.99
0,1.0,0.83,1.0
0,0.95,0.75,0.94
0,1.0,0.8,1.0
0,0.98,0.77,0.98
0,1.0,0.73,0.74
0,1.0,0.75,1.0
0,1.0,0.72,0.7
0,1.0,0.7,0.69
0,1.0,0.68,0.73
0,0.01,0.47,0.47
0,0.98,0.48,0.55
0,0.99,0.57,0.57
0,1.0,0.56,0.56
0,0.02,0.5,0.5
0,0.99,0.58,0.59
0,0.02,0.35,0.35
0,0.03,0.29,0.29
0,0.0,0.3,0.3
0,0.0,0.3,0.28
0,0.0,0.35,0.34
0,0.0,0.3,0.0
0,0.01,0.22,0.01
0,0.01,0.23,0.02
0,0.01,0.19,0.02
0,0.0,0.22,0.01
0,0.01,0.17,0.02
0,0.0,0.1,0.0
0,0.0,0.15,0.0
0,0.0,0.13,0.02
0,0.01,0.08,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.01,0.05,0.01
0,0.01,0.04,0.01
0,0.02,0.03,0.02
0,0.01,0.0,0.01
0,0.0,0.01,0.0
0,0.01,0.01,0.01
