,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.98,1.0,0.99
0,0.99,1.0,1.0
0,0.97,0.96,0.99
0,0.96,0.97,0.99
0,0.98,0.92,1.0
0,0.98,0.88,0.98
0,0.94,0.89,0.98
0,0.98,0.91,0.98
0,0.98,0.94,0.99
0,0.99,0.9,1.0
0,0.97,0.89,0.99
0,1.0,0.82,1.0
0,1.0,0.85,0.99
0,0.97,0.8,0.99
0,0.99,0.75,0.99
0,0.96,0.76,0.99
0,0.98,0.7,0.99
0,0.98,0.68,1.0
0,1.0,0.67,1.0
0,0.98,0.63,1.0
0,0.96,0.62,0.96
0,0.99,0.59,0.99
0,0.96,0.58,0.98
0,0.01,0.4,0.0
0,0.99,0.52,1.0
0,0.04,0.46,0.03
0,0.02,0.45,0.02
0,0.02,0.29,0.01
0,0.04,0.4,0.01
0,0.04,0.34,0.0
0,0.01,0.38,0.01
0,0.03,0.34,0.02
0,0.02,0.19,0.0
0,0.03,0.14,0.01
0,0.05,0.24,0.01
0,0.03,0.14,0.02
0,0.02,0.16,0.0
0,0.01,0.15,0.0
0,0.02,0.05,0.0
0,0.02,0.1,0.0
0,0.0,0.08,0.0
0,0.02,0.05,0.02
0,0.01,0.02,0.0
0,0.01,0.01,0.01
0,0.02,0.01,0.0
0,0.02,0.03,0.02
0,0.0,0.04,0.01
0,0.02,0.02,0.02
0,0.02,0.01,0.0
0,0.0,0.0,0.0
