,DS,MV,proposed1(wcv)
0,0.5,0.93,0.93
0,0.5,0.89,0.89
0,0.5,0.88,0.88
0,0.5,0.9,0.9
0,0.5,0.82,0.82
0,0.5,0.83,0.83
0,0.5,0.7,0.7
0,0.5,0.85,0.85
0,0.5,0.72,0.72
0,0.5,0.73,0.73
0,0.5,0.79,0.79
0,0.5,0.72,0.72
0,0.5,0.71,0.71
0,0.5,0.73,0.73
0,0.5,0.74,0.74
0,0.5,0.73,0.73
0,0.5,0.71,0.71
0,0.5,0.61,0.61
0,0.5,0.61,0.61
0,0.5,0.57,0.57
0,0.5,0.59,0.59
0,0.5,0.56,0.56
0,0.5,0.62,0.62
0,0.5,0.46,0.46
0,0.5,0.53,0.53
0,0.5,0.44,0.44
0,0.5,0.45,0.45
0,0.5,0.53,0.53
0,0.5,0.49,0.49
0,0.5,0.43,0.43
0,0.5,0.38,0.38
0,0.5,0.42,0.42
0,0.5,0.36,0.36
0,0.5,0.37,0.37
0,0.5,0.36,0.36
0,0.5,0.28,0.28
0,0.5,0.33,0.33
0,0.5,0.34,0.34
0,0.5,0.28,0.28
0,0.5,0.23,0.23
0,0.5,0.33,0.33
0,0.5,0.33,0.33
0,0.5,0.14,0.14
0,0.5,0.2,0.2
0,0.5,0.15,0.15
0,0.5,0.17,0.17
0,0.5,0.11,0.11
0,0.5,0.17,0.17
0,0.5,0.13,0.13
0,0.5,0.06,0.06
0,0.5,0.05,0.05
