,DS,MV,proposed1(wcv)
0,0.8,0.97,0.97
0,0.8,0.96,0.96
0,0.8,0.97,0.99
0,0.8,0.92,0.96
0,0.8,0.92,0.98
0,0.8,0.87,0.97
0,0.8,0.9,0.99
0,0.8,0.87,0.98
0,0.8,0.91,0.98
0,0.8,0.82,0.98
0,0.8,0.81,0.94
0,0.8,0.85,0.98
0,0.8,0.75,0.96
0,0.8,0.76,0.97
0,0.8,0.68,0.91
0,0.8,0.72,0.99
0,0.8,0.74,0.95
0,0.8,0.73,0.8
0,0.8,0.61,0.98
0,0.8,0.58,1.0
0,0.8,0.65,0.94
0,0.8,0.73,0.96
0,0.8,0.53,0.97
0,0.81,0.55,0.79
0,0.8,0.52,0.94
0,0.2,0.45,0.2
0,0.2,0.43,0.02
0,0.2,0.42,0.06
0,0.2,0.41,0.01
0,0.2,0.45,0.03
0,0.2,0.39,0.18
0,0.2,0.34,0.03
0,0.2,0.24,0.03
0,0.2,0.27,0.06
0,0.2,0.31,0.06
0,0.2,0.3,0.1
0,0.2,0.26,0.01
0,0.2,0.23,0.03
0,0.2,0.17,0.06
0,0.2,0.15,0.07
0,0.2,0.13,0.02
0,0.2,0.14,0.0
0,0.2,0.12,0.08
0,0.2,0.06,0.01
0,0.2,0.02,0.02
0,0.2,0.16,0.12
0,0.2,0.01,0.01
0,0.2,0.12,0.05
0,0.2,0.07,0.05
0,0.2,0.02,0.0
0,0.2,0.04,0.04
