,DS,MV,proposed1(wcv)
0,0.99,0.98,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,1.0,0.97,0.99
0,0.99,0.95,1.0
0,1.0,0.96,1.0
0,1.0,0.94,0.99
0,1.0,0.89,1.0
0,1.0,0.85,1.0
0,1.0,0.9,1.0
0,1.0,0.82,1.0
0,1.0,0.81,0.99
0,0.99,0.81,0.99
0,1.0,0.73,1.0
0,1.0,0.64,1.0
0,0.99,0.65,1.0
0,0.99,0.65,1.0
0,1.0,0.56,1.0
0,1.0,0.53,0.98
0,1.0,0.53,1.0
0,0.0,0.49,0.0
0,0.0,0.5,0.0
0,0.0,0.41,0.0
0,0.02,0.38,0.02
0,0.0,0.39,0.0
0,0.0,0.36,0.01
0,0.0,0.37,0.0
0,0.0,0.29,0.0
0,0.01,0.36,0.0
0,0.0,0.2,0.0
0,0.0,0.16,0.0
0,0.01,0.19,0.02
0,0.0,0.24,0.0
0,0.0,0.1,0.0
0,0.01,0.15,0.01
0,0.0,0.07,0.0
0,0.01,0.06,0.01
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.08,0.0
0,0.0,0.03,0.0
0,0.01,0.03,0.03
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
