,DS,MV,proposed1(wcv)
0,0.9,0.85,0.85
0,0.9,0.86,0.86
0,0.9,0.89,0.89
0,0.9,0.83,0.83
0,0.9,0.87,0.87
0,0.9,0.83,0.83
0,0.9,0.82,0.9
0,0.9,0.75,0.9
0,0.9,0.81,0.9
0,0.9,0.76,0.9
0,0.9,0.79,0.79
0,0.9,0.65,0.9
0,0.9,0.66,0.9
0,0.9,0.63,0.63
0,0.9,0.67,0.9
0,0.9,0.64,0.9
0,0.9,0.71,0.9
0,0.9,0.64,0.9
0,0.9,0.58,0.9
0,0.9,0.64,0.9
0,0.9,0.64,0.9
0,0.9,0.65,0.9
0,0.9,0.55,0.9
0,0.9,0.68,0.9
0,0.9,0.53,0.9
0,0.1,0.47,0.1
0,0.1,0.42,0.1
0,0.9,0.48,0.9
0,0.1,0.38,0.1
0,0.1,0.41,0.1
0,0.1,0.37,0.1
0,0.1,0.44,0.1
0,0.1,0.45,0.45
0,0.1,0.35,0.1
0,0.1,0.4,0.4
0,0.1,0.32,0.1
0,0.1,0.31,0.1
0,0.1,0.33,0.1
0,0.1,0.25,0.1
0,0.1,0.22,0.1
0,0.1,0.16,0.1
0,0.1,0.2,0.2
0,0.1,0.19,0.1
0,0.1,0.14,0.14
0,0.1,0.15,0.1
0,0.1,0.12,0.12
0,0.1,0.16,0.16
0,0.1,0.09,0.09
0,0.1,0.14,0.14
0,0.1,0.11,0.11
0,0.1,0.04,0.04
