,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,0.99,0.96,0.99
0,0.99,0.97,0.99
0,1.0,0.95,1.0
0,1.0,0.9,1.0
0,1.0,0.95,1.0
0,1.0,0.82,1.0
0,1.0,0.89,1.0
0,1.0,0.87,1.0
0,1.0,0.75,1.0
0,1.0,0.77,1.0
0,1.0,0.72,1.0
0,1.0,0.72,1.0
0,1.0,0.61,1.0
0,1.0,0.54,1.0
0,1.0,0.59,1.0
0,1.0,0.55,1.0
0,0.0,0.5,1.0
0,0.0,0.34,0.0
0,0.0,0.38,0.0
0,0.0,0.41,0.0
0,0.0,0.35,0.0
0,0.0,0.3,0.0
0,0.0,0.19,0.0
0,0.0,0.19,0.0
0,0.0,0.14,0.0
0,0.0,0.11,0.0
0,0.0,0.1,0.0
0,0.0,0.16,0.0
0,0.0,0.11,0.0
0,0.0,0.05,0.0
0,0.0,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
