,DS,MV,proposed1(wcv)
0,0.5,0.87,0.87
0,0.5,0.91,0.91
0,0.5,0.97,0.97
0,0.5,0.87,0.87
0,0.5,0.79,0.79
0,0.5,0.81,0.81
0,0.5,0.82,0.82
0,0.5,0.78,0.78
0,0.5,0.77,0.77
0,0.5,0.82,0.82
0,0.5,0.68,0.68
0,0.5,0.77,0.77
0,0.5,0.7,0.7
0,0.5,0.64,0.64
0,0.5,0.65,0.65
0,0.5,0.69,0.69
0,0.5,0.66,0.66
0,0.5,0.63,0.63
0,0.5,0.65,0.65
0,0.5,0.62,0.62
0,0.5,0.58,0.58
0,0.5,0.51,0.51
0,0.5,0.48,0.48
0,0.5,0.47,0.47
0,0.5,0.41,0.41
0,0.5,0.51,0.51
0,0.5,0.46,0.46
0,0.5,0.46,0.46
0,0.5,0.39,0.39
0,0.5,0.42,0.42
0,0.5,0.42,0.42
0,0.5,0.37,0.37
0,0.5,0.38,0.38
0,0.5,0.36,0.36
0,0.5,0.33,0.33
0,0.5,0.3,0.3
0,0.5,0.25,0.25
0,0.5,0.26,0.26
0,0.5,0.3,0.3
0,0.5,0.29,0.29
0,0.5,0.28,0.28
0,0.5,0.3,0.3
0,0.5,0.22,0.22
0,0.5,0.16,0.16
0,0.5,0.16,0.16
0,0.5,0.23,0.23
0,0.5,0.13,0.13
0,0.5,0.09,0.09
0,0.5,0.07,0.07
0,0.5,0.08,0.08
0,0.5,0.09,0.09
