,DS,MV,proposed1(wcv)
0,0.6,0.94,0.94
0,0.6,0.94,0.94
0,0.6,0.84,0.84
0,0.6,0.86,0.86
0,0.6,0.87,0.6
0,0.6,0.9,0.9
0,0.6,0.79,0.79
0,0.4,0.82,0.82
0,0.6,0.82,0.82
0,0.6,0.68,0.68
0,0.6,0.76,0.76
0,0.6,0.79,0.79
0,0.6,0.79,0.79
0,0.6,0.69,0.69
0,0.6,0.66,0.66
0,0.4,0.6,0.6
0,0.6,0.53,0.53
0,0.6,0.55,0.55
0,0.6,0.66,0.66
0,0.6,0.56,0.56
0,0.6,0.57,0.57
0,0.6,0.55,0.55
0,0.4,0.53,0.53
0,0.6,0.53,0.53
0,0.4,0.51,0.51
0,0.6,0.43,0.43
0,0.4,0.43,0.43
0,0.4,0.44,0.44
0,0.6,0.47,0.47
0,0.6,0.43,0.43
0,0.6,0.37,0.37
0,0.6,0.44,0.44
0,0.4,0.4,0.4
0,0.6,0.43,0.43
0,0.4,0.45,0.45
0,0.4,0.35,0.36
0,0.4,0.29,0.29
0,0.4,0.32,0.25
0,0.4,0.3,0.3
0,0.4,0.32,0.32
0,0.4,0.2,0.2
0,0.4,0.32,0.32
0,0.4,0.22,0.22
0,0.4,0.23,0.23
0,0.4,0.15,0.15
0,0.4,0.14,0.14
0,0.4,0.13,0.13
0,0.4,0.15,0.15
0,0.4,0.18,0.18
0,0.4,0.09,0.09
0,0.4,0.13,0.13
