,DS,MV,proposed1(wcv)
0,0.8,0.97,0.98
0,0.8,0.96,0.97
0,0.8,0.98,0.99
0,0.8,0.89,0.95
0,0.8,0.92,0.96
0,0.8,0.91,0.97
0,0.8,0.91,1.0
0,0.8,0.87,0.96
0,0.8,0.83,0.98
0,0.8,0.84,0.96
0,0.8,0.74,0.98
0,0.8,0.85,0.96
0,0.8,0.83,0.94
0,0.8,0.75,0.95
0,0.8,0.78,0.93
0,0.8,0.76,0.93
0,0.8,0.66,0.82
0,0.8,0.64,0.8
0,0.8,0.6,0.97
0,0.8,0.67,0.97
0,0.8,0.6,0.96
0,0.8,0.48,0.92
0,0.8,0.55,0.94
0,0.2,0.44,0.11
0,0.8,0.56,0.99
0,0.8,0.52,0.98
0,0.2,0.4,0.01
0,0.83,0.45,0.35
0,0.2,0.43,0.99
0,0.2,0.41,0.02
0,0.2,0.24,0.03
0,0.2,0.35,0.06
0,0.2,0.26,0.02
0,0.2,0.21,0.01
0,0.2,0.36,0.04
0,0.2,0.2,0.05
0,0.2,0.23,0.17
0,0.2,0.13,0.01
0,0.2,0.19,0.02
0,0.2,0.16,0.03
0,0.2,0.11,0.02
0,0.14,0.23,0.02
0,0.2,0.12,0.01
0,0.2,0.12,0.05
0,0.2,0.02,0.01
0,0.2,0.04,0.02
0,0.2,0.04,0.02
0,0.2,0.03,0.02
0,0.2,0.07,0.05
0,0.2,0.08,0.05
0,0.2,0.02,0.02
