,DS,MV,proposed1(wcv)
0,0.99,1.0,0.99
0,0.99,0.98,0.99
0,1.0,0.99,0.99
0,1.0,1.0,1.0
0,1.0,0.97,0.99
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,0.99,0.96,0.99
0,1.0,0.94,1.0
0,1.0,0.92,1.0
0,1.0,0.94,1.0
0,0.99,0.88,1.0
0,0.99,0.83,0.99
0,1.0,0.83,1.0
0,1.0,0.89,1.0
0,1.0,0.82,0.99
0,0.98,0.76,1.0
0,1.0,0.66,1.0
0,0.99,0.75,1.0
0,0.99,0.67,1.0
0,0.98,0.61,0.99
0,1.0,0.67,1.0
0,1.0,0.67,1.0
0,0.99,0.46,0.99
0,1.0,0.51,0.99
0,0.79,0.52,0.99
0,0.02,0.47,0.01
0,0.0,0.41,0.0
0,0.01,0.32,0.01
0,0.02,0.37,0.01
0,0.0,0.36,0.0
0,0.0,0.19,0.0
0,0.0,0.24,0.0
0,0.0,0.31,0.0
0,0.0,0.22,0.0
0,0.01,0.16,0.01
0,0.0,0.09,0.02
0,0.01,0.09,0.01
0,0.0,0.12,0.0
0,0.01,0.11,0.01
0,0.0,0.08,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.01
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.01
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
0,0.01,0.0,0.0
0,0.01,0.01,0.01
