,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,0.99
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.95,1.0
0,1.0,0.95,1.0
0,0.99,1.0,0.99
0,1.0,0.92,1.0
0,1.0,0.88,1.0
0,1.0,0.95,1.0
0,0.99,0.89,0.99
0,1.0,0.91,1.0
0,1.0,0.85,0.99
0,1.0,0.8,1.0
0,1.0,0.76,1.0
0,1.0,0.8,1.0
0,1.0,0.58,1.0
0,0.99,0.67,0.99
0,1.0,0.59,0.65
0,1.0,0.61,1.0
0,0.99,0.66,0.99
0,1.0,0.68,1.0
0,0.99,0.57,0.58
0,1.0,0.62,0.99
0,1.0,0.45,0.5
0,0.0,0.46,0.42
0,0.0,0.45,0.4
0,0.02,0.35,0.33
0,0.01,0.34,0.01
0,0.0,0.37,0.0
0,0.0,0.34,0.0
0,0.0,0.38,0.0
0,0.0,0.22,0.0
0,0.0,0.19,0.0
0,0.0,0.13,0.0
0,0.0,0.2,0.0
0,0.0,0.13,0.0
0,0.01,0.12,0.0
0,0.0,0.08,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.05,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.01,0.02,0.01
0,0.0,0.0,0.0
0,0.01,0.01,0.02
0,0.02,0.01,0.01
