,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.98,0.99
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,0.98,0.96,0.99
0,1.0,0.98,1.0
0,0.98,0.95,1.0
0,0.99,0.95,1.0
0,1.0,0.94,1.0
0,1.0,0.91,1.0
0,1.0,0.86,1.0
0,1.0,0.84,1.0
0,0.98,0.89,0.98
0,1.0,0.82,1.0
0,1.0,0.78,1.0
0,1.0,0.84,1.0
0,1.0,0.68,1.0
0,1.0,0.67,1.0
0,1.0,0.67,1.0
0,1.0,0.63,1.0
0,1.0,0.67,1.0
0,0.99,0.62,1.0
0,1.0,0.54,1.0
0,1.0,0.58,1.0
0,0.0,0.44,0.0
0,0.01,0.4,0.0
0,0.01,0.33,0.0
0,0.01,0.33,0.01
0,0.0,0.41,0.0
0,0.01,0.38,0.0
0,0.02,0.19,0.0
0,0.01,0.22,0.01
0,0.0,0.14,0.0
0,0.0,0.13,0.0
0,0.01,0.14,0.0
0,0.01,0.14,0.01
0,0.0,0.15,0.02
0,0.0,0.14,0.0
0,0.0,0.09,0.0
0,0.01,0.04,0.0
0,0.0,0.04,0.01
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.01,0.03,0.0
0,0.01,0.02,0.0
0,0.0,0.03,0.01
0,0.01,0.0,0.0
0,0.01,0.01,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
