,DS,MV,proposed1(wcv)
0,0.99,1.0,0.99
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,0.99,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.97,1.0
0,1.0,0.93,1.0
0,0.99,0.9,0.99
0,1.0,0.9,1.0
0,1.0,0.84,1.0
0,1.0,0.83,1.0
0,1.0,0.84,1.0
0,1.0,0.66,1.0
0,1.0,0.79,1.0
0,1.0,0.74,1.0
0,1.0,0.66,0.99
0,1.0,0.6,1.0
0,1.0,0.6,1.0
0,1.0,0.57,1.0
0,1.0,0.51,1.0
0,0.0,0.51,1.0
0,0.01,0.48,0.0
0,0.0,0.36,0.0
0,0.0,0.34,0.0
0,0.0,0.28,0.0
0,0.01,0.27,0.01
0,0.0,0.17,0.0
0,0.0,0.21,0.0
0,0.0,0.23,0.0
0,0.0,0.11,0.0
0,0.0,0.15,0.0
0,0.0,0.1,0.0
0,0.0,0.09,0.0
0,0.0,0.03,0.0
0,0.0,0.06,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
