,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,0.99,0.99,1.0
0,0.99,0.98,0.99
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,0.99,0.95,0.99
0,1.0,0.95,1.0
0,0.99,0.95,0.99
0,1.0,0.89,0.99
0,1.0,0.9,1.0
0,1.0,0.9,1.0
0,0.99,0.92,1.0
0,1.0,0.85,1.0
0,1.0,0.85,1.0
0,0.99,0.78,1.0
0,1.0,0.72,1.0
0,1.0,0.67,1.0
0,1.0,0.67,1.0
0,0.98,0.7,0.98
0,1.0,0.65,0.99
0,0.99,0.64,0.99
0,1.0,0.67,1.0
0,0.99,0.58,1.0
0,0.0,0.56,1.0
0,1.0,0.49,0.0
0,1.0,0.55,1.0
0,0.01,0.47,0.0
0,0.01,0.33,0.01
0,0.0,0.38,0.0
0,0.01,0.37,0.0
0,0.0,0.26,0.0
0,0.0,0.3,0.01
0,0.0,0.26,0.0
0,0.01,0.2,0.01
0,0.01,0.13,0.01
0,0.0,0.17,0.0
0,0.01,0.13,0.01
0,0.0,0.12,0.0
0,0.0,0.09,0.0
0,0.0,0.05,0.0
0,0.0,0.06,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.02,0.04,0.02
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.04,0.02
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.0
