,DS,MV,proposed1(wcv)
0,0.6,0.95,0.95
0,0.6,0.87,0.87
0,0.6,0.91,0.91
0,0.6,0.87,0.87
0,0.6,0.86,0.86
0,0.6,0.77,0.77
0,0.6,0.77,0.77
0,0.6,0.72,0.72
0,0.6,0.76,0.76
0,0.6,0.78,0.78
0,0.6,0.8,0.8
0,0.6,0.68,0.68
0,0.6,0.74,0.74
0,0.6,0.62,0.62
0,0.6,0.72,0.72
0,0.6,0.62,0.62
0,0.6,0.6,0.6
0,0.6,0.63,0.63
0,0.6,0.6,0.68
0,0.4,0.58,0.58
0,0.6,0.63,0.63
0,0.4,0.48,0.48
0,0.6,0.44,0.44
0,0.6,0.59,0.59
0,0.4,0.52,0.52
0,0.6,0.48,0.55
0,0.6,0.57,0.57
0,0.6,0.62,0.62
0,0.4,0.42,0.42
0,0.4,0.48,0.48
0,0.4,0.41,0.41
0,0.4,0.45,0.45
0,0.6,0.37,0.37
0,0.6,0.4,0.4
0,0.4,0.34,0.34
0,0.4,0.25,0.25
0,0.4,0.28,0.28
0,0.6,0.29,0.29
0,0.4,0.26,0.26
0,0.4,0.26,0.26
0,0.6,0.25,0.25
0,0.4,0.15,0.15
0,0.4,0.23,0.23
0,0.4,0.19,0.19
0,0.4,0.19,0.19
0,0.4,0.2,0.2
0,0.4,0.16,0.16
0,0.4,0.14,0.14
0,0.4,0.09,0.09
0,0.4,0.1,0.1
0,0.4,0.11,0.11
