,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,0.99
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,1.0,0.97,1.0
0,1.0,0.89,1.0
0,1.0,0.91,1.0
0,1.0,0.9,1.0
0,1.0,0.86,1.0
0,1.0,0.8,1.0
0,1.0,0.84,1.0
0,0.99,0.81,0.99
0,1.0,0.82,1.0
0,1.0,0.68,1.0
0,1.0,0.71,1.0
0,1.0,0.65,0.65
0,1.0,0.64,0.58
0,1.0,0.51,0.51
0,1.0,0.63,0.62
0,1.0,0.48,0.48
0,0.0,0.51,0.48
0,0.0,0.38,0.39
0,0.0,0.33,0.33
0,0.0,0.31,0.0
0,0.0,0.26,0.0
0,0.0,0.37,0.0
0,0.0,0.27,0.0
0,0.0,0.18,0.0
0,0.0,0.2,0.0
0,0.0,0.16,0.0
0,0.0,0.12,0.0
0,0.0,0.09,0.0
0,0.0,0.09,0.0
0,0.0,0.01,0.0
0,0.0,0.05,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
