,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.98,0.99,0.97
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,0.99,0.98,1.0
0,1.0,0.99,1.0
0,0.98,0.96,1.0
0,0.99,0.95,1.0
0,1.0,0.9,0.99
0,1.0,0.94,1.0
0,1.0,0.92,0.99
0,1.0,0.92,1.0
0,1.0,0.85,0.99
0,0.99,0.88,1.0
0,1.0,0.88,1.0
0,1.0,0.71,1.0
0,1.0,0.77,0.99
0,0.99,0.81,1.0
0,1.0,0.69,1.0
0,0.99,0.63,0.99
0,1.0,0.6,1.0
0,0.99,0.5,0.99
0,0.98,0.58,1.0
0,1.0,0.52,1.0
0,1.0,0.53,0.99
0,0.14,0.48,0.0
0,0.0,0.31,0.0
0,0.0,0.38,0.0
0,0.0,0.33,0.0
0,0.01,0.25,0.01
0,0.01,0.28,0.0
0,0.0,0.2,0.0
0,0.01,0.19,0.0
0,0.0,0.16,0.0
0,0.01,0.16,0.0
0,0.0,0.1,0.0
0,0.0,0.13,0.0
0,0.0,0.08,0.0
0,0.01,0.05,0.0
0,0.01,0.05,0.0
0,0.01,0.06,0.0
0,0.01,0.05,0.01
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.01
0,0.0,0.0,0.0
0,0.01,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
