,DS,MV,proposed1(wcv)
0,0.9,0.96,0.96
0,0.9,0.89,0.89
0,0.9,0.92,0.92
0,0.9,0.83,0.83
0,0.9,0.81,0.81
0,0.9,0.82,0.82
0,0.9,0.84,0.84
0,0.9,0.82,0.82
0,0.9,0.77,0.77
0,0.9,0.74,0.9
0,0.9,0.78,0.78
0,0.9,0.76,0.76
0,0.9,0.62,0.9
0,0.9,0.71,0.71
0,0.9,0.65,0.9
0,0.9,0.69,0.69
0,0.9,0.66,0.66
0,0.9,0.68,0.9
0,0.9,0.57,0.9
0,0.9,0.55,0.9
0,0.9,0.51,0.83
0,0.9,0.5,0.5
0,0.9,0.58,0.58
0,0.9,0.59,0.9
0,0.9,0.5,0.5
0,0.9,0.52,0.52
0,0.1,0.49,0.49
0,0.1,0.45,0.1
0,0.9,0.49,0.49
0,0.1,0.37,0.1
0,0.1,0.43,0.08
0,0.1,0.38,0.1
0,0.1,0.46,0.12
0,0.1,0.35,0.1
0,0.1,0.33,0.33
0,0.1,0.24,0.24
0,0.1,0.29,0.29
0,0.1,0.3,0.3
0,0.1,0.28,0.28
0,0.1,0.27,0.27
0,0.1,0.2,0.1
0,0.1,0.25,0.1
0,0.1,0.29,0.29
0,0.1,0.21,0.1
0,0.1,0.19,0.19
0,0.1,0.24,0.24
0,0.1,0.1,0.1
0,0.1,0.13,0.13
0,0.1,0.11,0.11
0,0.1,0.11,0.11
0,0.1,0.07,0.07
