,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.93,1.0
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.89,0.99
0,1.0,0.92,1.0
0,1.0,0.9,1.0
0,1.0,0.87,1.0
0,1.0,0.89,1.0
0,1.0,0.8,1.0
0,1.0,0.71,1.0
0,1.0,0.76,1.0
0,1.0,0.71,1.0
0,1.0,0.67,1.0
0,1.0,0.51,1.0
0,1.0,0.55,1.0
0,1.0,0.47,0.0
0,1.0,0.53,1.0
0,0.0,0.37,0.0
0,0.01,0.41,0.01
0,0.0,0.32,0.0
0,0.0,0.33,0.0
0,1.0,0.42,0.0
0,0.0,0.23,0.0
0,0.0,0.23,0.0
0,0.0,0.2,0.0
0,0.0,0.14,0.01
0,0.0,0.09,0.0
0,0.0,0.13,0.0
0,0.0,0.12,0.0
0,0.0,0.06,0.0
0,0.01,0.05,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
