,DS,MV,proposed1(wcv)
0,0.9,0.87,0.87
0,0.9,0.93,0.93
0,0.9,0.86,0.86
0,0.9,0.88,0.88
0,0.9,0.87,0.87
0,0.9,0.81,0.9
0,0.9,0.87,0.87
0,0.9,0.82,0.82
0,0.9,0.77,0.9
0,0.9,0.72,0.9
0,0.9,0.63,0.9
0,0.9,0.72,0.72
0,0.9,0.66,0.9
0,0.9,0.7,0.7
0,0.9,0.61,0.9
0,0.9,0.64,0.9
0,0.9,0.74,0.9
0,0.9,0.66,0.9
0,0.9,0.68,0.68
0,0.9,0.59,0.9
0,0.9,0.65,0.9
0,0.9,0.59,0.9
0,0.9,0.55,0.9
0,0.9,0.56,0.56
0,0.9,0.43,0.69
0,0.1,0.41,0.1
0,0.1,0.44,0.1
0,0.1,0.42,0.1
0,0.1,0.46,0.46
0,0.1,0.46,0.46
0,0.1,0.38,0.1
0,0.1,0.39,0.1
0,0.9,0.51,0.9
0,0.1,0.39,0.1
0,0.1,0.39,0.39
0,0.1,0.43,0.1
0,0.1,0.32,0.32
0,0.1,0.32,0.1
0,0.1,0.24,0.1
0,0.1,0.27,0.1
0,0.1,0.2,0.1
0,0.1,0.31,0.1
0,0.1,0.18,0.18
0,0.1,0.24,0.1
0,0.1,0.16,0.16
0,0.1,0.14,0.14
0,0.1,0.17,0.17
0,0.1,0.14,0.14
0,0.1,0.2,0.2
0,0.1,0.12,0.12
0,0.1,0.11,0.11
