,DS,MV,proposed1(wcv)
0,0.9,0.97,0.97
0,0.9,0.97,1.0
0,0.9,0.95,0.99
0,0.9,0.94,1.0
0,0.9,0.93,0.96
0,0.9,0.9,0.95
0,0.9,0.92,0.98
0,0.9,0.87,0.96
0,0.9,0.85,1.0
0,0.9,0.84,0.96
0,0.9,0.81,0.97
0,0.9,0.79,0.99
0,0.9,0.82,0.98
0,0.9,0.74,0.95
0,0.9,0.71,0.97
0,0.9,0.8,0.94
0,0.9,0.64,0.99
0,0.9,0.64,0.96
0,0.9,0.68,0.99
0,0.9,0.57,0.97
0,0.9,0.59,0.98
0,0.9,0.61,0.97
0,0.9,0.6,0.98
0,0.9,0.54,0.03
0,0.08,0.48,0.96
0,0.1,0.46,0.49
0,0.1,0.39,0.02
0,0.1,0.42,0.03
0,0.9,0.51,0.94
0,0.1,0.39,0.02
0,0.1,0.31,0.05
0,0.1,0.4,0.04
0,0.1,0.38,0.02
0,0.1,0.29,0.02
0,0.1,0.25,0.03
0,0.1,0.27,0.01
0,0.1,0.25,0.08
0,0.1,0.22,0.03
0,0.1,0.23,0.03
0,0.1,0.17,0.05
0,0.1,0.09,0.03
0,0.1,0.14,0.03
0,0.1,0.09,0.04
0,0.1,0.15,0.03
0,0.1,0.09,0.04
0,0.1,0.09,0.02
0,0.1,0.06,0.03
0,0.1,0.04,0.02
0,0.1,0.09,0.03
0,0.1,0.04,0.01
0,0.1,0.01,0.02
