,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.95,1.0
0,1.0,0.99,0.99
0,1.0,0.97,1.0
0,1.0,0.89,1.0
0,1.0,0.93,1.0
0,1.0,0.91,1.0
0,1.0,0.93,1.0
0,1.0,0.86,1.0
0,1.0,0.87,1.0
0,1.0,0.81,1.0
0,1.0,0.82,1.0
0,1.0,0.81,1.0
0,1.0,0.73,0.99
0,1.0,0.84,0.99
0,0.99,0.65,0.64
0,1.0,0.61,0.61
0,0.98,0.64,0.63
0,1.0,0.7,0.66
0,1.0,0.64,0.55
0,0.0,0.39,0.37
0,0.0,0.45,0.43
0,0.01,0.47,0.47
0,0.0,0.33,0.0
0,0.0,0.46,0.41
0,0.02,0.24,0.0
0,0.0,0.22,0.0
0,0.0,0.3,0.01
0,0.01,0.17,0.01
0,0.0,0.2,0.0
0,0.0,0.21,0.0
0,0.0,0.15,0.0
0,0.0,0.17,0.0
0,0.03,0.16,0.03
0,0.0,0.08,0.0
0,0.0,0.04,0.0
0,0.0,0.07,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.01
0,0.01,0.01,0.01
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
