,DS,MV,proposed1(wcv)
0,0.6,0.86,0.86
0,0.6,0.91,0.91
0,0.6,0.89,0.89
0,0.6,0.91,0.91
0,0.6,0.85,0.85
0,0.6,0.84,0.84
0,0.6,0.76,0.65
0,0.6,0.79,0.79
0,0.6,0.75,0.75
0,0.6,0.78,0.78
0,0.6,0.72,0.72
0,0.6,0.69,0.69
0,0.6,0.71,0.71
0,0.4,0.71,0.71
0,0.6,0.78,0.78
0,0.6,0.64,0.64
0,0.6,0.61,0.61
0,0.6,0.56,0.56
0,0.6,0.63,0.63
0,0.6,0.66,0.66
0,0.6,0.67,0.67
0,0.4,0.57,0.57
0,0.6,0.56,0.56
0,0.4,0.55,0.55
0,0.6,0.53,0.53
0,0.6,0.48,0.48
0,0.4,0.53,0.53
0,0.4,0.4,0.4
0,0.4,0.43,0.43
0,0.4,0.54,0.54
0,0.4,0.4,0.4
0,0.4,0.39,0.39
0,0.6,0.36,0.36
0,0.4,0.35,0.35
0,0.6,0.4,0.4
0,0.4,0.27,0.27
0,0.4,0.29,0.29
0,0.4,0.31,0.31
0,0.4,0.24,0.24
0,0.4,0.25,0.25
0,0.4,0.22,0.22
0,0.4,0.2,0.2
0,0.4,0.19,0.19
0,0.4,0.23,0.23
0,0.6,0.21,0.21
0,0.4,0.19,0.19
0,0.4,0.08,0.08
0,0.4,0.08,0.08
0,0.4,0.15,0.15
0,0.4,0.09,0.09
0,0.4,0.08,0.08
