,DS,MV,proposed1(wcv)
0,0.9,1.0,1.0
0,0.9,0.95,0.97
0,0.9,0.95,0.97
0,0.9,0.96,0.97
0,0.9,0.91,0.97
0,0.9,0.93,1.0
0,0.9,0.9,0.94
0,0.9,0.91,0.99
0,0.9,0.88,0.94
0,0.9,0.81,0.86
0,0.9,0.82,0.95
0,0.9,0.76,0.85
0,0.9,0.82,1.0
0,0.9,0.74,0.79
0,0.9,0.73,0.94
0,0.9,0.76,0.99
0,0.9,0.68,0.9
0,0.9,0.68,0.98
0,0.9,0.67,0.96
0,0.9,0.55,0.95
0,0.9,0.7,0.98
0,0.9,0.57,0.9
0,0.9,0.59,0.99
0,0.9,0.47,0.01
0,0.9,0.58,0.96
0,0.9,0.58,0.96
0,0.1,0.47,0.95
0,0.1,0.51,0.05
0,0.06,0.39,0.02
0,0.1,0.44,0.04
0,0.1,0.29,0.05
0,0.1,0.29,0.04
0,0.1,0.46,0.97
0,0.1,0.31,0.02
0,0.1,0.31,0.02
0,0.1,0.23,0.04
0,0.1,0.23,0.04
0,0.1,0.25,0.06
0,0.1,0.15,0.03
0,0.1,0.13,0.0
0,0.1,0.13,0.06
0,0.1,0.15,0.04
0,0.1,0.08,0.01
0,0.1,0.1,0.03
0,0.1,0.1,0.06
0,0.1,0.05,0.06
0,0.1,0.06,0.01
0,0.1,0.04,0.01
0,0.1,0.03,0.01
0,0.1,0.03,0.01
0,0.1,0.01,0.0
