,DS,MV,proposed1(wcv)
0,0.5,0.9,0.9
0,0.5,0.91,0.91
0,0.5,0.93,0.93
0,0.5,0.86,0.86
0,0.5,0.86,0.86
0,0.5,0.85,0.85
0,0.5,0.82,0.82
0,0.5,0.83,0.83
0,0.5,0.76,0.76
0,0.5,0.71,0.71
0,0.5,0.77,0.77
0,0.5,0.75,0.75
0,0.5,0.69,0.69
0,0.5,0.7,0.7
0,0.5,0.67,0.67
0,0.5,0.61,0.61
0,0.5,0.68,0.68
0,0.5,0.6,0.6
0,0.5,0.56,0.56
0,0.5,0.54,0.54
0,0.5,0.61,0.61
0,0.5,0.59,0.59
0,0.5,0.51,0.51
0,0.5,0.53,0.53
0,0.5,0.44,0.44
0,0.5,0.48,0.48
0,0.5,0.53,0.53
0,0.5,0.53,0.53
0,0.5,0.46,0.46
0,0.5,0.42,0.42
0,0.5,0.36,0.36
0,0.5,0.36,0.36
0,0.5,0.3,0.3
0,0.5,0.38,0.38
0,0.5,0.33,0.33
0,0.5,0.31,0.31
0,0.5,0.32,0.32
0,0.5,0.43,0.43
0,0.5,0.2,0.2
0,0.5,0.25,0.25
0,0.5,0.24,0.24
0,0.5,0.21,0.21
0,0.5,0.22,0.22
0,0.5,0.18,0.18
0,0.5,0.15,0.15
0,0.5,0.14,0.14
0,0.5,0.12,0.12
0,0.5,0.08,0.08
0,0.5,0.16,0.16
0,0.5,0.12,0.12
0,0.5,0.09,0.09
