,DS,MV,proposed1(wcv)
0,0.6,0.92,0.92
0,0.87,0.98,0.97
0,0.9,0.97,0.97
0,0.84,0.9,0.96
0,0.6,0.96,0.96
0,0.88,0.89,0.92
0,0.7,0.97,0.94
0,0.89,0.89,0.96
0,0.89,0.9,0.98
0,0.86,0.84,0.98
0,0.85,0.81,0.95
0,0.73,0.78,0.98
0,0.63,0.8,0.92
0,0.9,0.82,0.96
0,0.74,0.71,0.7
0,0.91,0.7,0.73
0,0.72,0.77,0.96
0,0.93,0.67,0.71
0,0.9,0.66,0.66
0,0.65,0.59,0.61
0,0.6,0.69,0.7
0,0.89,0.61,0.63
0,0.9,0.52,0.53
0,0.18,0.54,0.51
0,0.11,0.49,0.52
0,0.11,0.45,0.47
0,0.24,0.51,0.51
0,0.07,0.49,0.49
0,0.28,0.41,0.42
0,0.22,0.38,0.39
0,0.04,0.29,0.29
0,0.4,0.4,0.38
0,0.38,0.38,0.38
0,0.07,0.3,0.3
0,0.09,0.27,0.27
0,0.1,0.27,0.27
0,0.25,0.24,0.23
0,0.13,0.28,0.28
0,0.29,0.21,0.09
0,0.03,0.17,0.02
0,0.11,0.14,0.03
0,0.13,0.16,0.04
0,0.08,0.12,0.04
0,0.32,0.11,0.02
0,0.1,0.05,0.01
0,0.38,0.03,0.01
0,0.09,0.03,0.03
0,0.4,0.04,0.02
0,0.05,0.02,0.03
0,0.11,0.04,0.03
0,0.17,0.03,0.03
