,DS,MV,proposed1(wcv)
0,0.99,0.99,0.99
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,0.99,0.98,1.0
0,0.98,0.95,0.98
0,0.99,0.97,1.0
0,1.0,0.96,1.0
0,1.0,0.9,1.0
0,0.99,0.89,0.99
0,1.0,0.9,1.0
0,0.99,0.86,0.98
0,0.98,0.89,0.98
0,1.0,0.86,1.0
0,0.99,0.77,0.99
0,1.0,0.71,1.0
0,0.98,0.76,0.98
0,1.0,0.7,1.0
0,1.0,0.76,1.0
0,1.0,0.67,1.0
0,1.0,0.62,0.72
0,1.0,0.62,1.0
0,1.0,0.56,1.0
0,0.01,0.47,0.49
0,1.0,0.53,0.58
0,0.01,0.49,0.45
0,0.0,0.43,0.33
0,0.0,0.46,0.6
0,0.0,0.34,0.01
0,0.0,0.34,0.0
0,0.0,0.3,0.0
0,0.0,0.21,0.0
0,0.01,0.3,0.01
0,0.0,0.17,0.0
0,0.0,0.14,0.0
0,0.0,0.14,0.0
0,0.01,0.09,0.01
0,0.0,0.1,0.0
0,0.0,0.04,0.0
0,0.03,0.09,0.03
0,0.0,0.08,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.01
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
