,DS,MV,proposed1(wcv)
0,0.7,0.95,0.95
0,0.7,0.94,0.94
0,0.7,0.87,0.87
0,0.7,0.86,0.86
0,0.7,0.8,0.8
0,0.7,0.81,0.81
0,0.7,0.81,0.81
0,0.7,0.8,0.8
0,0.7,0.75,0.75
0,0.7,0.78,0.78
0,0.7,0.76,0.76
0,0.7,0.7,0.7
0,0.7,0.79,0.79
0,0.7,0.74,0.74
0,0.7,0.78,0.78
0,0.7,0.66,0.66
0,0.7,0.66,0.66
0,0.7,0.56,0.56
0,0.7,0.61,0.61
0,0.7,0.65,0.65
0,0.3,0.55,0.55
0,0.7,0.55,0.55
0,0.3,0.48,0.48
0,0.7,0.49,0.49
0,0.7,0.43,0.43
0,0.7,0.48,0.48
0,0.7,0.47,0.47
0,0.3,0.47,0.47
0,0.7,0.5,0.5
0,0.7,0.5,0.7
0,0.3,0.37,0.37
0,0.3,0.48,0.48
0,0.3,0.51,0.51
0,0.3,0.44,0.44
0,0.3,0.25,0.25
0,0.7,0.35,0.35
0,0.3,0.28,0.28
0,0.3,0.31,0.31
0,0.7,0.35,0.35
0,0.3,0.27,0.27
0,0.3,0.22,0.22
0,0.3,0.2,0.2
0,0.3,0.2,0.2
0,0.3,0.16,0.16
0,0.3,0.17,0.17
0,0.3,0.13,0.13
0,0.3,0.1,0.1
0,0.3,0.11,0.11
0,0.3,0.15,0.15
0,0.3,0.11,0.11
0,0.3,0.12,0.12
