,DS,MV,proposed1(wcv)
0,0.97,1.0,1.0
0,0.99,0.99,0.99
0,0.98,0.99,0.98
0,0.99,0.97,0.97
0,0.98,0.97,0.98
0,0.99,0.95,0.97
0,0.99,0.92,0.95
0,0.99,0.95,0.95
0,0.96,0.89,0.89
0,0.98,0.93,0.93
0,0.97,0.87,0.91
0,0.98,0.91,0.92
0,0.93,0.79,0.84
0,0.99,0.85,0.91
0,0.99,0.82,0.84
0,0.99,0.85,0.88
0,0.97,0.76,0.91
0,0.98,0.74,0.77
0,0.99,0.65,0.71
0,0.99,0.6,0.67
0,0.99,0.62,0.79
0,0.95,0.59,0.76
0,0.99,0.57,0.59
0,0.04,0.49,0.49
0,1.0,0.51,0.55
0,0.96,0.36,0.27
0,0.02,0.5,0.51
0,0.0,0.49,0.53
0,0.01,0.3,0.3
0,0.03,0.3,0.16
0,0.0,0.34,0.34
0,0.01,0.34,0.34
0,0.0,0.31,0.31
0,0.01,0.23,0.23
0,0.02,0.21,0.21
0,0.01,0.16,0.16
0,0.01,0.07,0.11
0,0.02,0.13,0.13
0,0.04,0.08,0.1
0,0.0,0.12,0.12
0,0.02,0.06,0.06
0,0.01,0.11,0.11
0,0.0,0.03,0.03
0,0.02,0.05,0.07
0,0.01,0.1,0.1
0,0.01,0.0,0.02
0,0.0,0.03,0.03
0,0.03,0.02,0.02
0,0.0,0.0,0.0
0,0.04,0.02,0.02
0,0.03,0.0,0.0
