,DS,MV,proposed1(wcv)
0,0.8,0.98,0.98
0,0.8,0.94,0.94
0,0.8,0.96,0.98
0,0.8,0.97,0.98
0,0.8,0.92,0.95
0,0.8,0.94,0.98
0,0.8,0.93,1.0
0,0.8,0.83,0.97
0,0.8,0.9,0.96
0,0.8,0.83,0.99
0,0.8,0.83,0.95
0,0.8,0.84,0.95
0,0.8,0.79,0.98
0,0.8,0.8,0.96
0,0.8,0.75,0.91
0,0.8,0.74,1.0
0,0.8,0.75,0.98
0,0.8,0.56,0.8
0,0.8,0.55,0.99
0,0.8,0.69,0.99
0,0.8,0.61,0.8
0,0.8,0.55,0.98
0,0.8,0.51,0.81
0,0.8,0.54,0.1
0,0.2,0.48,0.03
0,0.12,0.49,0.04
0,0.8,0.53,0.96
0,0.2,0.42,0.05
0,0.2,0.3,0.04
0,0.2,0.38,0.01
0,0.2,0.42,0.02
0,0.2,0.3,0.04
0,0.2,0.33,0.01
0,0.2,0.21,0.06
0,0.2,0.23,0.05
0,0.2,0.3,0.04
0,0.2,0.23,0.06
0,0.2,0.16,0.07
0,0.2,0.21,0.03
0,0.2,0.16,0.1
0,0.2,0.12,0.04
0,0.2,0.13,0.06
0,0.2,0.16,0.08
0,0.2,0.16,0.05
0,0.2,0.05,0.01
0,0.2,0.05,0.02
0,0.2,0.07,0.06
0,0.2,0.02,0.01
0,0.15,0.01,0.01
0,0.2,0.04,0.02
0,0.2,0.01,0.01
