,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.96,0.99
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.98,0.99
0,1.0,0.95,0.98
0,1.0,0.93,0.97
0,1.0,0.91,0.94
0,1.0,0.96,0.97
0,1.0,0.9,0.93
0,1.0,0.83,0.86
0,1.0,0.74,0.81
0,1.0,0.71,0.81
0,1.0,0.78,0.87
0,1.0,0.66,0.66
0,0.99,0.56,0.82
0,1.0,0.63,0.82
0,1.0,0.53,0.53
0,1.0,0.58,0.65
0,0.0,0.46,0.51
0,1.0,0.47,0.67
0,1.0,0.45,0.22
0,0.0,0.36,0.31
0,0.0,0.26,0.26
0,0.0,0.37,0.34
0,0.0,0.19,0.16
0,0.0,0.23,0.23
0,0.0,0.18,0.24
0,0.0,0.21,0.19
0,0.0,0.12,0.12
0,0.0,0.09,0.08
0,0.0,0.09,0.09
0,0.0,0.07,0.12
0,0.0,0.04,0.04
0,0.0,0.03,0.02
0,0.0,0.02,0.02
0,0.0,0.0,0.01
0,0.0,0.02,0.02
0,0.0,0.0,0.0
0,0.0,0.02,0.02
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
