,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,0.99,0.95,1.0
0,1.0,0.97,1.0
0,1.0,0.97,1.0
0,1.0,0.94,1.0
0,1.0,0.95,1.0
0,0.99,0.91,1.0
0,1.0,0.93,1.0
0,1.0,0.87,1.0
0,1.0,0.82,1.0
0,1.0,0.74,1.0
0,1.0,0.81,1.0
0,1.0,0.67,1.0
0,1.0,0.66,1.0
0,1.0,0.58,1.0
0,1.0,0.57,1.0
0,1.0,0.52,1.0
0,1.0,0.48,1.0
0,0.0,0.49,0.0
0,0.0,0.48,0.39
0,0.0,0.41,0.0
0,0.0,0.31,0.0
0,0.0,0.2,0.0
0,0.0,0.33,0.0
0,0.0,0.29,0.0
0,0.0,0.22,0.0
0,0.0,0.13,0.0
0,0.0,0.08,0.0
0,0.0,0.1,0.0
0,0.0,0.11,0.0
0,0.0,0.1,0.0
0,0.0,0.13,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.03,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
