,DS,MV,proposed1(wcv)
0,0.99,0.99,0.99
0,0.99,0.98,1.0
0,1.0,1.0,1.0
0,0.98,0.99,0.98
0,0.98,0.96,0.99
0,1.0,0.97,1.0
0,0.99,0.97,1.0
0,0.99,0.96,0.99
0,0.99,0.96,0.99
0,0.97,0.92,0.97
0,0.99,0.87,0.99
0,1.0,0.86,1.0
0,0.97,0.82,0.98
0,0.98,0.79,0.99
0,0.98,0.81,1.0
0,0.99,0.85,0.99
0,0.98,0.74,0.98
0,0.98,0.7,0.69
0,1.0,0.79,1.0
0,1.0,0.76,0.78
0,0.99,0.62,0.62
0,0.97,0.68,0.68
0,0.99,0.64,0.63
0,1.0,0.68,0.68
0,1.0,0.51,0.5
0,0.02,0.47,0.47
0,0.99,0.52,0.52
0,0.03,0.48,0.51
0,0.0,0.37,0.42
0,0.0,0.43,0.43
0,0.03,0.38,0.38
0,0.01,0.35,0.35
0,0.03,0.36,0.35
0,0.02,0.2,0.01
0,0.01,0.28,0.01
0,0.0,0.21,0.0
0,0.0,0.22,0.0
0,0.0,0.16,0.0
0,0.0,0.11,0.0
0,0.01,0.08,0.01
0,0.02,0.07,0.02
0,0.0,0.06,0.0
0,0.01,0.07,0.01
0,0.01,0.1,0.0
0,0.01,0.05,0.02
0,0.01,0.03,0.02
0,0.01,0.0,0.0
0,0.01,0.04,0.0
0,0.02,0.02,0.01
0,0.01,0.01,0.01
0,0.02,0.0,0.0
