,DS,MV,proposed1(wcv)
0,0.9,0.97,0.99
0,0.9,0.97,0.97
0,0.9,0.96,0.96
0,0.9,0.94,0.98
0,0.9,0.93,1.0
0,0.9,0.92,0.97
0,0.9,0.89,0.98
0,0.9,0.86,0.94
0,0.9,0.82,0.97
0,0.9,0.87,0.95
0,0.9,0.86,0.97
0,0.9,0.9,0.97
0,0.9,0.8,0.94
0,0.9,0.79,0.94
0,0.9,0.73,0.97
0,0.9,0.79,0.94
0,0.9,0.71,0.96
0,0.9,0.7,0.96
0,0.9,0.64,0.97
0,0.9,0.6,0.96
0,0.9,0.6,0.98
0,0.9,0.58,0.97
0,0.9,0.57,0.96
0,0.9,0.6,0.98
0,0.9,0.6,0.94
0,0.9,0.5,0.74
0,0.1,0.49,0.97
0,0.1,0.37,0.0
0,0.1,0.38,0.98
0,0.1,0.45,0.06
0,0.1,0.41,0.02
0,0.1,0.26,0.03
0,0.1,0.36,0.02
0,0.1,0.24,0.1
0,0.1,0.23,0.05
0,0.1,0.19,0.02
0,0.1,0.27,0.0
0,0.1,0.19,0.01
0,0.1,0.22,0.0
0,0.1,0.14,0.0
0,0.1,0.15,0.03
0,0.1,0.19,0.05
0,0.1,0.03,0.03
0,0.1,0.16,0.05
0,0.1,0.06,0.02
0,0.1,0.04,0.05
0,0.1,0.03,0.01
0,0.1,0.05,0.02
0,0.1,0.04,0.02
0,0.1,0.03,0.02
0,0.1,0.05,0.06
