,DS,MV,proposed1(wcv)
0,1.0,0.99,1.0
0,0.99,1.0,0.99
0,1.0,0.99,1.0
0,0.98,0.98,1.0
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,0.99,0.94,0.98
0,1.0,0.95,0.99
0,0.99,0.9,1.0
0,1.0,0.92,0.99
0,0.98,0.9,0.99
0,1.0,0.85,0.98
0,0.99,0.85,0.99
0,0.99,0.91,1.0
0,0.99,0.81,1.0
0,0.98,0.74,0.98
0,0.99,0.77,1.0
0,0.99,0.72,1.0
0,1.0,0.76,1.0
0,1.0,0.65,0.64
0,0.95,0.57,0.58
0,0.99,0.68,0.63
0,1.0,0.65,0.65
0,0.98,0.57,0.41
0,1.0,0.49,0.49
0,1.0,0.5,0.5
0,0.01,0.51,0.61
0,0.01,0.35,0.01
0,0.01,0.38,0.38
0,0.01,0.38,0.39
0,0.02,0.32,0.02
0,0.0,0.29,0.0
0,0.0,0.23,0.0
0,0.01,0.29,0.0
0,0.01,0.27,0.0
0,0.0,0.26,0.0
0,0.02,0.26,0.01
0,0.01,0.14,0.0
0,0.01,0.17,0.01
0,0.0,0.1,0.0
0,0.02,0.09,0.0
0,0.01,0.08,0.01
0,0.02,0.1,0.02
0,0.01,0.04,0.0
0,0.01,0.02,0.01
0,0.02,0.1,0.02
0,0.01,0.03,0.03
0,0.0,0.02,0.0
0,0.02,0.02,0.04
0,0.01,0.03,0.01
0,0.0,0.01,0.0
