,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.91,1.0
0,1.0,0.93,1.0
0,1.0,0.92,1.0
0,1.0,0.89,1.0
0,1.0,0.84,1.0
0,1.0,0.84,1.0
0,1.0,0.83,1.0
0,1.0,0.76,1.0
0,1.0,0.74,1.0
0,1.0,0.73,1.0
0,1.0,0.62,1.0
0,0.99,0.63,0.99
0,1.0,0.65,1.0
0,1.0,0.49,0.56
0,0.0,0.44,0.0
0,0.0,0.37,0.0
0,0.0,0.37,0.0
0,0.0,0.27,0.0
0,0.0,0.34,0.0
0,0.0,0.28,0.0
0,0.0,0.31,0.0
0,0.0,0.24,0.0
0,0.0,0.2,0.0
0,0.0,0.12,0.0
0,0.0,0.09,0.0
0,0.0,0.12,0.0
0,0.0,0.11,0.0
0,0.0,0.08,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.05,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
