,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,0.99,0.96,0.99
0,0.99,0.94,0.99
0,0.99,0.9,0.98
0,1.0,0.96,1.0
0,1.0,0.89,1.0
0,0.99,0.81,1.0
0,0.99,0.91,0.99
0,1.0,0.87,1.0
0,1.0,0.86,1.0
0,1.0,0.67,1.0
0,0.98,0.74,0.99
0,0.99,0.61,0.99
0,1.0,0.65,1.0
0,1.0,0.64,1.0
0,0.99,0.62,0.66
0,1.0,0.56,0.6
0,1.0,0.51,0.46
0,0.99,0.54,0.53
0,0.0,0.48,0.55
0,0.0,0.42,0.47
0,0.0,0.4,0.39
0,0.0,0.36,0.01
0,0.0,0.36,0.3
0,0.0,0.29,0.0
0,0.0,0.22,0.0
0,0.0,0.26,0.0
0,0.01,0.19,0.01
0,0.0,0.13,0.0
0,0.01,0.18,0.01
0,0.01,0.07,0.0
0,0.0,0.1,0.0
0,0.0,0.05,0.0
0,0.01,0.06,0.0
0,0.01,0.07,0.0
0,0.0,0.01,0.0
0,0.0,0.05,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
