,DS,MV,proposed1(wcv)
0,1.0,0.99,0.99
0,0.99,0.99,0.99
0,0.98,0.97,0.98
0,1.0,0.98,1.0
0,0.99,0.97,0.99
0,0.98,0.98,0.99
0,0.98,0.95,0.99
0,0.98,0.89,0.98
0,1.0,0.9,1.0
0,0.99,0.94,1.0
0,1.0,0.92,1.0
0,0.99,0.89,0.99
0,1.0,0.82,1.0
0,0.99,0.79,0.99
0,0.99,0.84,0.99
0,0.99,0.78,0.99
0,1.0,0.77,1.0
0,0.97,0.67,0.98
0,0.98,0.73,0.61
0,0.98,0.69,0.67
0,0.99,0.76,1.0
0,0.99,0.67,0.69
0,1.0,0.53,0.53
0,1.0,0.58,0.5
0,0.02,0.45,0.49
0,0.01,0.46,0.51
0,1.0,0.48,0.48
0,0.03,0.4,0.41
0,0.0,0.37,0.35
0,0.03,0.42,0.38
0,0.05,0.3,0.32
0,0.02,0.23,0.01
0,0.0,0.27,0.0
0,0.02,0.26,0.02
0,0.02,0.22,0.01
0,0.01,0.25,0.0
0,0.0,0.15,0.0
0,0.01,0.15,0.01
0,0.0,0.14,0.0
0,0.03,0.15,0.02
0,0.01,0.14,0.0
0,0.01,0.07,0.01
0,0.0,0.09,0.0
0,0.0,0.07,0.0
0,0.0,0.08,0.0
0,0.02,0.02,0.01
0,0.01,0.04,0.02
0,0.01,0.0,0.0
0,0.01,0.01,0.01
0,0.01,0.0,0.01
0,0.04,0.04,0.04
