,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.94,0.97,0.97
0,0.99,1.0,0.99
0,0.99,1.0,1.0
0,0.99,0.99,1.0
0,0.99,0.99,1.0
0,0.99,0.94,0.98
0,1.0,0.95,1.0
0,0.98,0.95,1.0
0,0.98,0.89,0.99
0,0.99,0.92,0.99
0,0.98,0.82,0.98
0,1.0,0.81,1.0
0,0.96,0.8,0.96
0,0.97,0.8,0.99
0,0.99,0.79,0.97
0,0.99,0.82,0.99
0,0.97,0.59,0.97
0,0.99,0.74,1.0
0,1.0,0.61,1.0
0,0.98,0.57,0.57
0,0.96,0.57,0.61
0,0.99,0.56,0.99
0,0.99,0.52,0.99
0,0.94,0.56,0.98
0,0.05,0.45,0.03
0,0.03,0.49,0.02
0,0.0,0.44,0.01
0,0.03,0.39,0.02
0,0.01,0.36,0.01
0,0.02,0.39,0.03
0,0.01,0.31,0.0
0,0.03,0.37,0.01
0,0.01,0.16,0.01
0,0.01,0.22,0.01
0,0.03,0.19,0.01
0,0.0,0.18,0.0
0,0.01,0.19,0.01
0,0.0,0.17,0.0
0,0.04,0.08,0.02
0,0.0,0.06,0.01
0,0.03,0.09,0.01
0,0.02,0.08,0.01
0,0.02,0.05,0.0
0,0.01,0.04,0.01
0,0.03,0.05,0.03
0,0.01,0.03,0.03
0,0.02,0.04,0.01
0,0.03,0.03,0.03
0,0.0,0.0,0.0
0,0.02,0.01,0.01
