,DS,MV,proposed1(wcv)
0,0.6,0.9,0.9
0,0.6,0.92,0.92
0,0.6,0.84,0.84
0,0.6,0.78,0.78
0,0.6,0.84,0.84
0,0.6,0.8,0.8
0,0.6,0.88,0.88
0,0.6,0.78,0.78
0,0.6,0.81,0.81
0,0.6,0.7,0.7
0,0.6,0.72,0.72
0,0.6,0.71,0.71
0,0.6,0.75,0.75
0,0.6,0.74,0.74
0,0.4,0.61,0.61
0,0.6,0.69,0.69
0,0.4,0.67,0.67
0,0.6,0.7,0.7
0,0.4,0.6,0.6
0,0.6,0.63,0.63
0,0.4,0.65,0.65
0,0.4,0.62,0.62
0,0.6,0.55,0.55
0,0.6,0.61,0.61
0,0.6,0.52,0.52
0,0.4,0.43,0.43
0,0.6,0.52,0.52
0,0.4,0.45,0.45
0,0.6,0.42,0.6
0,0.6,0.36,0.36
0,0.4,0.51,0.51
0,0.6,0.44,0.44
0,0.4,0.31,0.31
0,0.4,0.39,0.39
0,0.4,0.35,0.35
0,0.4,0.26,0.26
0,0.4,0.27,0.27
0,0.4,0.37,0.37
0,0.4,0.3,0.3
0,0.4,0.27,0.27
0,0.4,0.26,0.26
0,0.4,0.25,0.25
0,0.4,0.19,0.19
0,0.6,0.19,0.19
0,0.4,0.16,0.16
0,0.4,0.12,0.12
0,0.4,0.15,0.15
0,0.4,0.14,0.14
0,0.4,0.14,0.14
0,0.4,0.04,0.04
0,0.4,0.07,0.07
