,DS,MV,proposed1(wcv)
0,0.5,0.88,0.88
0,0.5,0.93,0.93
0,0.5,0.83,0.83
0,0.5,0.83,0.83
0,0.5,0.87,0.87
0,0.5,0.89,0.89
0,0.5,0.8,0.8
0,0.5,0.8,0.8
0,0.5,0.79,0.79
0,0.5,0.81,0.81
0,0.5,0.72,0.72
0,0.5,0.66,0.66
0,0.5,0.71,0.71
0,0.5,0.62,0.62
0,0.5,0.72,0.72
0,0.5,0.64,0.64
0,0.5,0.66,0.66
0,0.5,0.61,0.51
0,0.5,0.54,0.54
0,0.5,0.51,0.51
0,0.5,0.57,0.57
0,0.5,0.52,0.52
0,0.5,0.57,0.57
0,0.5,0.49,0.49
0,0.5,0.53,0.53
0,0.5,0.6,0.6
0,0.5,0.46,0.46
0,0.5,0.59,0.59
0,0.5,0.38,0.38
0,0.5,0.42,0.42
0,0.5,0.35,0.35
0,0.5,0.42,0.42
0,0.5,0.27,0.27
0,0.5,0.37,0.37
0,0.5,0.33,0.33
0,0.5,0.39,0.39
0,0.5,0.33,0.33
0,0.5,0.3,0.3
0,0.5,0.25,0.25
0,0.5,0.2,0.2
0,0.5,0.27,0.27
0,0.5,0.21,0.21
0,0.5,0.16,0.16
0,0.5,0.23,0.23
0,0.5,0.24,0.24
0,0.5,0.14,0.14
0,0.5,0.13,0.13
0,0.5,0.12,0.12
0,0.5,0.12,0.12
0,0.5,0.13,0.13
0,0.5,0.1,0.1
