,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.91,1.0
0,1.0,0.84,1.0
0,1.0,0.92,1.0
0,1.0,0.79,1.0
0,1.0,0.74,1.0
0,1.0,0.7,1.0
0,1.0,0.75,1.0
0,1.0,0.66,0.67
0,1.0,0.58,0.58
0,1.0,0.61,0.64
0,1.0,0.58,0.59
0,1.0,0.52,0.54
0,1.0,0.53,0.54
0,0.01,0.47,0.5
0,0.0,0.41,0.38
0,0.0,0.4,0.0
0,0.0,0.31,0.5
0,0.0,0.43,0.46
0,0.0,0.26,0.0
0,0.0,0.23,0.0
0,0.0,0.24,0.0
0,0.0,0.1,0.0
0,0.0,0.12,0.0
0,0.0,0.12,0.0
0,0.0,0.12,0.0
0,0.01,0.08,0.01
0,0.0,0.05,0.0
0,0.0,0.02,0.0
0,0.0,0.05,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
