,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,0.99,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,0.99,0.95,1.0
0,1.0,0.92,1.0
0,1.0,0.91,1.0
0,0.99,0.91,0.99
0,0.99,0.87,0.99
0,1.0,0.88,1.0
0,0.99,0.83,1.0
0,1.0,0.86,1.0
0,1.0,0.79,1.0
0,1.0,0.77,1.0
0,0.99,0.7,0.99
0,1.0,0.65,0.66
0,1.0,0.66,1.0
0,1.0,0.69,0.7
0,1.0,0.66,0.56
0,1.0,0.66,0.55
0,0.0,0.54,0.51
0,0.99,0.52,0.51
0,0.0,0.41,0.41
0,0.02,0.42,0.45
0,0.0,0.46,0.48
0,0.0,0.42,0.43
0,0.0,0.29,0.29
0,0.0,0.3,0.0
0,0.0,0.32,0.0
0,0.0,0.23,0.0
0,0.0,0.18,0.0
0,0.0,0.18,0.0
0,0.01,0.19,0.0
0,0.0,0.09,0.0
0,0.0,0.11,0.01
0,0.0,0.06,0.0
0,0.01,0.03,0.01
0,0.0,0.09,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.01
