,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.97,1.0
0,1.0,0.91,1.0
0,1.0,0.88,1.0
0,1.0,0.9,1.0
0,1.0,0.85,1.0
0,1.0,0.84,1.0
0,1.0,0.72,1.0
0,1.0,0.79,1.0
0,1.0,0.68,1.0
0,1.0,0.63,1.0
0,1.0,0.65,1.0
0,1.0,0.6,1.0
0,1.0,0.63,1.0
0,0.0,0.56,0.0
0,0.0,0.53,1.0
0,0.0,0.55,1.0
0,1.0,0.43,0.0
0,1.0,0.4,1.0
0,0.0,0.33,0.0
0,0.0,0.35,0.0
0,0.0,0.21,0.0
0,0.0,0.23,0.0
0,0.0,0.2,0.0
0,0.0,0.15,0.0
0,0.0,0.03,0.0
0,0.0,0.12,0.0
0,0.0,0.07,0.0
0,0.0,0.05,0.0
0,0.0,0.08,0.0
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
