,DS,MV,proposed1(wcv)
0,0.98,0.99,0.99
0,0.99,0.99,0.99
0,0.99,0.97,0.99
0,0.98,0.99,1.0
0,0.98,0.97,0.99
0,1.0,0.97,1.0
0,0.96,0.99,0.98
0,0.96,0.92,0.99
0,0.98,0.94,0.98
0,0.99,0.89,1.0
0,0.99,0.89,0.97
0,0.99,0.82,1.0
0,0.99,0.85,1.0
0,0.99,0.79,1.0
0,0.99,0.81,0.99
0,1.0,0.87,1.0
0,0.97,0.72,1.0
0,1.0,0.67,1.0
0,0.96,0.65,0.99
0,0.97,0.62,0.98
0,0.98,0.65,0.98
0,0.97,0.65,0.97
0,0.95,0.61,0.98
0,0.99,0.54,1.0
0,0.0,0.56,0.99
0,0.99,0.52,0.68
0,0.97,0.51,0.49
0,0.02,0.42,0.03
0,0.01,0.37,0.0
0,0.0,0.36,0.01
0,0.01,0.21,0.0
0,0.01,0.3,0.01
0,0.01,0.31,0.0
0,0.01,0.26,0.01
0,0.01,0.33,0.02
0,0.03,0.24,0.03
0,0.0,0.19,0.0
0,0.02,0.13,0.0
0,0.0,0.14,0.0
0,0.02,0.13,0.01
0,0.01,0.15,0.0
0,0.01,0.09,0.0
0,0.01,0.07,0.0
0,0.01,0.06,0.0
0,0.01,0.0,0.03
0,0.0,0.01,0.01
0,0.01,0.01,0.0
0,0.01,0.05,0.0
0,0.02,0.01,0.01
0,0.0,0.0,0.0
0,0.02,0.01,0.01
