,DS,MV,proposed1(wcv)
0,0.6,0.88,0.88
0,0.6,0.87,0.87
0,0.6,0.86,0.86
0,0.6,0.89,0.89
0,0.6,0.91,0.91
0,0.6,0.82,0.82
0,0.6,0.83,0.83
0,0.6,0.75,0.75
0,0.6,0.81,0.81
0,0.6,0.82,0.82
0,0.6,0.77,0.77
0,0.4,0.71,0.4
0,0.6,0.66,0.66
0,0.6,0.78,0.78
0,0.6,0.72,0.72
0,0.6,0.67,0.67
0,0.6,0.56,0.56
0,0.4,0.59,0.59
0,0.6,0.68,0.68
0,0.6,0.61,0.61
0,0.6,0.62,0.62
0,0.4,0.6,0.6
0,0.6,0.58,0.58
0,0.6,0.54,0.54
0,0.4,0.41,0.41
0,0.6,0.51,0.51
0,0.4,0.42,0.42
0,0.4,0.47,0.47
0,0.4,0.31,0.31
0,0.4,0.44,0.44
0,0.4,0.43,0.43
0,0.4,0.42,0.42
0,0.6,0.43,0.43
0,0.4,0.3,0.3
0,0.4,0.35,0.35
0,0.6,0.3,0.3
0,0.4,0.39,0.39
0,0.4,0.24,0.24
0,0.4,0.31,0.31
0,0.4,0.22,0.22
0,0.4,0.25,0.25
0,0.4,0.25,0.25
0,0.4,0.21,0.21
0,0.4,0.26,0.26
0,0.6,0.25,0.25
0,0.4,0.17,0.17
0,0.4,0.18,0.18
0,0.4,0.15,0.15
0,0.4,0.16,0.16
0,0.4,0.15,0.15
0,0.4,0.15,0.15
