,DS,MV,proposed1(wcv)
0,0.84,0.97,0.96
0,0.96,0.99,0.99
0,0.95,0.96,0.96
0,0.93,0.91,0.94
0,0.96,0.96,0.99
0,0.54,0.92,0.98
0,0.97,0.89,0.93
0,0.92,0.88,0.97
0,0.87,0.88,0.98
0,0.98,0.88,1.0
0,0.88,0.76,0.77
0,0.94,0.88,0.96
0,0.9,0.88,0.92
0,0.76,0.8,0.75
0,0.96,0.74,0.78
0,0.92,0.67,0.68
0,0.96,0.64,0.64
0,0.93,0.61,0.61
0,0.95,0.68,0.68
0,0.97,0.64,0.64
0,0.92,0.62,0.62
0,0.5,0.59,0.61
0,0.82,0.61,0.56
0,0.07,0.43,0.43
0,0.95,0.54,0.5
0,0.5,0.54,0.58
0,0.08,0.49,0.49
0,0.06,0.37,0.38
0,0.51,0.49,0.47
0,0.5,0.43,0.42
0,0.16,0.37,0.37
0,0.05,0.32,0.46
0,0.04,0.29,0.32
0,0.07,0.38,0.38
0,0.04,0.14,0.15
0,0.01,0.27,0.25
0,0.09,0.33,0.33
0,0.09,0.28,0.05
0,0.09,0.21,0.19
0,0.08,0.16,0.06
0,0.04,0.23,0.01
0,0.04,0.09,0.02
0,0.05,0.15,0.02
0,0.04,0.09,0.02
0,0.1,0.16,0.1
0,0.11,0.08,0.05
0,0.01,0.03,0.01
0,0.05,0.05,0.03
0,0.16,0.05,0.04
0,0.08,0.07,0.06
0,0.04,0.01,0.01
