,DS,MV,proposed1(wcv)
0,0.8,0.98,0.97
0,0.8,0.98,0.98
0,0.8,0.97,0.98
0,0.8,0.96,1.0
0,0.8,0.94,0.98
0,0.8,0.97,0.98
0,0.8,0.88,0.98
0,0.8,0.87,0.96
0,0.8,0.93,0.95
0,0.8,0.87,0.97
0,0.8,0.86,0.91
0,0.8,0.8,0.97
0,0.8,0.8,0.99
0,0.8,0.74,0.84
0,0.8,0.73,0.95
0,0.8,0.71,0.96
0,0.8,0.69,0.97
0,0.8,0.65,0.91
0,0.8,0.67,0.8
0,0.8,0.61,0.8
0,0.8,0.55,0.9
0,0.84,0.61,0.89
0,0.8,0.61,0.89
0,0.8,0.51,0.23
0,0.2,0.46,0.01
0,0.8,0.52,0.9
0,0.19,0.42,0.19
0,0.93,0.53,0.2
0,0.2,0.37,0.02
0,0.2,0.42,0.23
0,0.2,0.35,0.15
0,0.2,0.4,0.06
0,0.2,0.26,0.02
0,0.2,0.36,0.06
0,0.2,0.25,0.1
0,0.2,0.23,0.12
0,0.2,0.2,0.03
0,0.2,0.2,0.02
0,0.2,0.17,0.03
0,0.2,0.14,0.03
0,0.2,0.14,0.05
0,0.2,0.14,0.03
0,0.2,0.09,0.02
0,0.2,0.11,0.03
0,0.2,0.11,0.06
0,0.2,0.03,0.02
0,0.2,0.04,0.05
0,0.2,0.03,0.03
0,0.2,0.01,0.0
0,0.19,0.02,0.02
0,0.2,0.02,0.02
