,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,0.99
0,0.99,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,0.99,0.98,1.0
0,0.99,0.99,1.0
0,1.0,0.98,1.0
0,0.98,1.0,1.0
0,1.0,0.98,1.0
0,0.99,0.91,1.0
0,0.98,0.88,0.98
0,1.0,0.86,1.0
0,1.0,0.87,1.0
0,1.0,0.79,1.0
0,1.0,0.8,1.0
0,1.0,0.78,1.0
0,1.0,0.74,1.0
0,1.0,0.67,1.0
0,1.0,0.64,1.0
0,1.0,0.59,1.0
0,1.0,0.61,1.0
0,1.0,0.5,1.0
0,1.0,0.53,1.0
0,1.0,0.53,1.0
0,0.0,0.43,0.0
0,0.01,0.39,0.0
0,0.0,0.33,0.0
0,0.0,0.25,0.0
0,0.0,0.31,0.0
0,0.0,0.26,0.0
0,0.0,0.14,0.0
0,0.01,0.1,0.01
0,0.0,0.1,0.01
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.07,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
