,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.96,1.0
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,1.0,0.88,1.0
0,1.0,0.9,1.0
0,1.0,0.82,1.0
0,1.0,0.83,1.0
0,1.0,0.83,1.0
0,1.0,0.81,1.0
0,1.0,0.73,1.0
0,1.0,0.74,1.0
0,1.0,0.65,1.0
0,1.0,0.68,1.0
0,1.0,0.6,1.0
0,1.0,0.58,0.99
0,1.0,0.53,0.54
0,0.0,0.51,1.0
0,0.0,0.43,0.51
0,0.0,0.35,0.0
0,0.0,0.36,0.0
0,0.0,0.27,0.0
0,0.0,0.35,0.0
0,0.0,0.29,0.0
0,0.0,0.15,0.0
0,0.0,0.22,0.0
0,0.0,0.21,0.0
0,0.0,0.15,0.0
0,0.0,0.08,0.0
0,0.0,0.11,0.0
0,0.0,0.05,0.0
0,0.0,0.05,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.04,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
