,DS,MV,proposed1(wcv)
0,0.9,0.94,0.95
0,0.9,0.93,0.96
0,0.9,0.94,0.97
0,0.9,0.94,0.96
0,0.9,0.92,0.97
0,0.9,0.99,0.99
0,0.9,0.9,0.98
0,0.9,0.86,0.96
0,0.9,0.89,0.98
0,0.9,0.83,0.97
0,0.9,0.83,0.96
0,0.9,0.82,0.98
0,0.9,0.8,0.96
0,0.9,0.8,0.98
0,0.9,0.72,0.88
0,0.9,0.73,0.93
0,0.9,0.77,0.98
0,0.9,0.61,0.93
0,0.9,0.65,0.99
0,0.9,0.63,0.89
0,0.9,0.58,0.98
0,0.9,0.55,0.9
0,0.1,0.47,0.02
0,0.9,0.61,1.0
0,0.9,0.57,0.91
0,0.9,0.46,0.99
0,0.1,0.42,0.03
0,0.1,0.49,0.99
0,0.1,0.39,0.03
0,0.1,0.35,0.04
0,0.1,0.36,0.03
0,0.9,0.44,0.93
0,0.1,0.4,0.05
0,0.1,0.24,0.05
0,0.1,0.22,0.01
0,0.1,0.26,0.04
0,0.1,0.3,0.01
0,0.1,0.23,0.03
0,0.1,0.15,0.01
0,0.1,0.12,0.0
0,0.1,0.19,0.0
0,0.1,0.09,0.0
0,0.1,0.1,0.03
0,0.1,0.09,0.0
0,0.1,0.09,0.03
0,0.1,0.05,0.01
0,0.1,0.07,0.04
0,0.1,0.04,0.01
0,0.1,0.01,0.0
0,0.1,0.03,0.03
0,0.1,0.02,0.02
