,DS,MV,proposed1(wcv)
0,0.8,0.95,0.95
0,0.8,0.96,0.98
0,0.8,1.0,1.0
0,0.8,0.89,0.95
0,0.8,0.93,0.98
0,0.8,0.91,0.95
0,0.8,0.95,0.99
0,0.8,0.92,0.98
0,0.8,0.9,0.97
0,0.8,0.75,0.98
0,0.8,0.91,0.97
0,0.8,0.83,0.99
0,0.8,0.81,0.96
0,0.8,0.81,0.96
0,0.8,0.74,0.97
0,0.8,0.79,0.97
0,0.8,0.69,0.97
0,0.8,0.61,0.83
0,0.8,0.6,0.92
0,0.8,0.66,0.8
0,0.8,0.66,0.98
0,0.8,0.57,0.98
0,0.8,0.61,0.91
0,0.06,0.47,0.02
0,0.2,0.47,0.19
0,0.8,0.47,0.95
0,0.94,0.44,0.01
0,0.94,0.41,0.31
0,0.2,0.35,0.2
0,0.2,0.34,0.01
0,0.2,0.42,0.05
0,0.2,0.38,0.06
0,0.2,0.4,0.1
0,0.2,0.21,0.08
0,0.2,0.3,0.2
0,0.2,0.22,0.0
0,0.2,0.31,0.05
0,0.2,0.19,0.06
0,0.2,0.16,0.03
0,0.2,0.15,0.03
0,0.2,0.14,0.03
0,0.2,0.13,0.0
0,0.2,0.1,0.01
0,0.2,0.1,0.03
0,0.2,0.04,0.02
0,0.2,0.08,0.01
0,0.2,0.05,0.04
0,0.2,0.08,0.03
0,0.2,0.01,0.0
0,0.2,0.05,0.06
0,0.2,0.01,0.02
