,DS,MV,proposed1(wcv)
0,0.99,0.99,0.99
0,0.95,0.97,0.97
0,0.99,0.99,0.99
0,0.98,0.98,1.0
0,0.99,0.97,0.99
0,1.0,0.96,1.0
0,0.96,0.95,0.98
0,0.97,0.92,0.99
0,0.98,0.9,1.0
0,0.95,0.87,0.98
0,1.0,0.89,1.0
0,0.99,0.88,1.0
0,0.97,0.83,0.99
0,0.98,0.86,0.99
0,1.0,0.8,1.0
0,0.96,0.74,0.97
0,1.0,0.77,1.0
0,1.0,0.7,0.99
0,0.98,0.63,0.67
0,0.98,0.69,0.64
0,1.0,0.68,0.68
0,0.97,0.64,0.64
0,1.0,0.7,0.64
0,1.0,0.57,0.57
0,0.99,0.58,0.58
0,1.0,0.5,0.52
0,0.01,0.41,0.41
0,0.01,0.42,0.5
0,0.02,0.36,0.36
0,0.04,0.42,0.45
0,0.01,0.34,0.37
0,0.0,0.27,0.0
0,0.0,0.33,0.33
0,0.05,0.32,0.33
0,0.02,0.22,0.01
0,0.0,0.23,0.0
0,0.0,0.17,0.0
0,0.02,0.2,0.02
0,0.02,0.15,0.01
0,0.0,0.17,0.0
0,0.01,0.07,0.01
0,0.01,0.13,0.01
0,0.01,0.03,0.0
0,0.01,0.07,0.0
0,0.0,0.04,0.01
0,0.0,0.06,0.0
0,0.02,0.03,0.01
0,0.0,0.01,0.0
0,0.01,0.03,0.0
0,0.0,0.0,0.0
0,0.02,0.02,0.02
