,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,0.99
0,0.99,0.99,1.0
0,0.99,1.0,0.97
0,0.99,0.97,0.99
0,1.0,0.99,1.0
0,0.99,0.93,1.0
0,1.0,0.99,1.0
0,1.0,0.94,1.0
0,1.0,0.96,1.0
0,1.0,0.92,0.99
0,0.99,0.87,0.99
0,1.0,0.91,1.0
0,1.0,0.83,1.0
0,1.0,0.93,1.0
0,1.0,0.87,1.0
0,1.0,0.82,1.0
0,1.0,0.72,1.0
0,0.97,0.79,1.0
0,0.99,0.65,0.99
0,1.0,0.7,1.0
0,0.99,0.58,1.0
0,1.0,0.64,1.0
0,0.99,0.59,0.99
0,1.0,0.58,1.0
0,1.0,0.52,1.0
0,0.01,0.43,0.01
0,0.0,0.42,0.0
0,0.01,0.38,0.02
0,0.02,0.31,0.0
0,0.0,0.3,0.0
0,0.0,0.33,0.0
0,0.0,0.17,0.0
0,0.01,0.19,0.01
0,0.0,0.2,0.0
0,0.0,0.12,0.0
0,0.0,0.12,0.0
0,0.0,0.12,0.01
0,0.0,0.11,0.0
0,0.0,0.08,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.06,0.0
0,0.01,0.01,0.0
0,0.01,0.04,0.0
0,0.0,0.01,0.0
0,0.01,0.03,0.01
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.03,0.0,0.0
0,0.0,0.0,0.0
