,DS,MV,proposed1(wcv)
0,0.7,0.95,0.95
0,0.7,0.91,0.91
0,0.7,0.88,0.88
0,0.7,0.84,0.84
0,0.7,0.85,0.85
0,0.7,0.84,0.84
0,0.7,0.87,0.87
0,0.7,0.86,0.86
0,0.7,0.74,0.7
0,0.7,0.71,0.71
0,0.7,0.73,0.73
0,0.7,0.73,0.73
0,0.7,0.73,0.73
0,0.7,0.67,0.67
0,0.7,0.62,0.62
0,0.7,0.69,0.69
0,0.7,0.69,0.75
0,0.7,0.69,0.69
0,0.7,0.6,0.6
0,0.3,0.58,0.58
0,0.3,0.57,0.57
0,0.7,0.6,0.6
0,0.7,0.64,0.64
0,0.7,0.53,0.53
0,0.7,0.53,0.53
0,0.7,0.5,0.5
0,0.7,0.62,0.7
0,0.7,0.55,0.55
0,0.7,0.52,0.52
0,0.3,0.43,0.43
0,0.7,0.38,0.38
0,0.7,0.44,0.44
0,0.3,0.36,0.3
0,0.3,0.3,0.3
0,0.3,0.44,0.44
0,0.3,0.32,0.32
0,0.3,0.23,0.23
0,0.3,0.29,0.29
0,0.3,0.29,0.29
0,0.3,0.27,0.27
0,0.3,0.28,0.28
0,0.3,0.22,0.22
0,0.3,0.29,0.29
0,0.3,0.26,0.26
0,0.3,0.19,0.19
0,0.3,0.14,0.14
0,0.3,0.09,0.09
0,0.3,0.06,0.06
0,0.3,0.15,0.15
0,0.3,0.08,0.08
0,0.3,0.07,0.07
