,DS,MV,proposed1(wcv)
0,0.7,0.86,0.86
0,0.7,0.91,0.91
0,0.7,0.93,0.93
0,0.7,0.91,0.91
0,0.7,0.84,0.84
0,0.7,0.83,0.83
0,0.7,0.89,0.89
0,0.7,0.87,0.87
0,0.7,0.75,0.75
0,0.7,0.72,0.72
0,0.7,0.77,0.77
0,0.7,0.75,0.75
0,0.7,0.73,0.73
0,0.7,0.68,0.68
0,0.7,0.64,0.64
0,0.7,0.7,0.7
0,0.7,0.62,0.62
0,0.7,0.64,0.7
0,0.7,0.61,0.61
0,0.7,0.63,0.63
0,0.7,0.59,0.59
0,0.7,0.62,0.62
0,0.7,0.51,0.51
0,0.3,0.56,0.56
0,0.7,0.56,0.56
0,0.7,0.5,0.5
0,0.3,0.39,0.39
0,0.3,0.42,0.42
0,0.7,0.42,0.42
0,0.3,0.4,0.4
0,0.7,0.41,0.41
0,0.3,0.35,0.35
0,0.3,0.38,0.38
0,0.3,0.37,0.37
0,0.3,0.37,0.37
0,0.3,0.36,0.36
0,0.3,0.34,0.34
0,0.3,0.31,0.31
0,0.3,0.34,0.34
0,0.3,0.29,0.29
0,0.3,0.27,0.27
0,0.3,0.21,0.21
0,0.3,0.16,0.16
0,0.3,0.15,0.15
0,0.3,0.22,0.22
0,0.3,0.17,0.17
0,0.3,0.09,0.09
0,0.3,0.14,0.14
0,0.3,0.14,0.14
0,0.3,0.14,0.14
0,0.3,0.09,0.09
