,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.95,0.96,0.95
0,0.97,0.99,0.99
0,0.96,0.96,0.96
0,0.98,0.99,1.0
0,0.97,0.91,1.0
0,0.99,0.95,0.99
0,1.0,0.97,0.98
0,1.0,0.89,1.0
0,0.99,0.88,1.0
0,1.0,0.94,1.0
0,0.99,0.86,1.0
0,0.96,0.73,0.98
0,0.99,0.8,1.0
0,0.99,0.76,1.0
0,0.99,0.76,1.0
0,0.95,0.75,0.98
0,0.99,0.58,1.0
0,0.98,0.66,0.98
0,1.0,0.61,0.99
0,1.0,0.58,1.0
0,0.99,0.71,1.0
0,0.99,0.59,0.99
0,0.02,0.5,0.01
0,0.98,0.47,0.99
0,0.01,0.46,0.98
0,0.97,0.5,1.0
0,1.0,0.46,1.0
0,0.03,0.45,0.02
0,0.01,0.34,0.01
0,0.01,0.31,0.01
0,0.02,0.32,0.0
0,0.0,0.18,0.01
0,0.02,0.28,0.01
0,0.0,0.21,0.02
0,0.01,0.17,0.01
0,0.01,0.1,0.01
0,0.01,0.15,0.0
0,0.02,0.07,0.0
0,0.03,0.15,0.0
0,0.01,0.07,0.01
0,0.01,0.05,0.0
0,0.02,0.08,0.01
0,0.01,0.07,0.02
0,0.02,0.03,0.01
0,0.02,0.02,0.0
0,0.01,0.01,0.02
0,0.02,0.01,0.0
0,0.03,0.01,0.02
0,0.01,0.01,0.0
0,0.03,0.01,0.01
