,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,0.99,1.0,0.99
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.94,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.94,1.0
0,1.0,0.92,1.0
0,1.0,0.88,1.0
0,1.0,0.86,1.0
0,1.0,0.77,1.0
0,0.99,0.79,1.0
0,1.0,0.69,1.0
0,1.0,0.74,1.0
0,1.0,0.77,1.0
0,1.0,0.63,1.0
0,1.0,0.6,1.0
0,1.0,0.62,1.0
0,1.0,0.53,1.0
0,1.0,0.44,1.0
0,1.0,0.42,1.0
0,1.0,0.43,1.0
0,0.0,0.37,0.0
0,0.0,0.32,0.0
0,0.0,0.28,0.0
0,0.0,0.28,0.0
0,0.0,0.24,0.0
0,0.0,0.18,0.0
0,0.0,0.11,0.0
0,0.0,0.06,0.0
0,0.0,0.09,0.0
0,0.0,0.09,0.0
0,0.0,0.1,0.0
0,0.0,0.05,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
