,DS,MV,proposed1(wcv)
0,0.99,0.99,1.0
0,0.99,1.0,1.0
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.96,1.0
0,1.0,0.96,1.0
0,1.0,0.93,1.0
0,1.0,0.92,1.0
0,1.0,0.92,1.0
0,1.0,0.87,1.0
0,1.0,0.86,1.0
0,1.0,0.8,1.0
0,1.0,0.78,1.0
0,0.99,0.7,1.0
0,1.0,0.75,1.0
0,1.0,0.69,1.0
0,1.0,0.53,1.0
0,0.99,0.65,1.0
0,1.0,0.66,1.0
0,1.0,0.52,0.99
0,0.0,0.49,1.0
0,1.0,0.45,1.0
0,1.0,0.49,1.0
0,0.0,0.38,0.01
0,0.0,0.27,0.0
0,0.0,0.27,0.0
0,0.0,0.14,0.0
0,0.0,0.26,0.0
0,0.0,0.06,0.0
0,0.0,0.11,0.0
0,0.0,0.06,0.01
0,0.01,0.12,0.0
0,0.0,0.09,0.0
0,0.0,0.06,0.0
0,0.01,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
