,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,0.97,0.98,1.0
0,0.98,0.99,1.0
0,0.99,0.94,0.99
0,1.0,0.98,1.0
0,1.0,0.96,0.99
0,1.0,0.94,1.0
0,0.99,0.98,1.0
0,0.99,0.89,1.0
0,1.0,0.84,1.0
0,1.0,0.91,1.0
0,1.0,0.9,1.0
0,1.0,0.82,1.0
0,0.98,0.85,0.99
0,1.0,0.8,1.0
0,1.0,0.74,1.0
0,1.0,0.69,1.0
0,1.0,0.78,1.0
0,0.99,0.78,1.0
0,1.0,0.64,1.0
0,1.0,0.63,1.0
0,0.99,0.66,1.0
0,0.99,0.5,1.0
0,1.0,0.46,1.0
0,0.0,0.37,0.0
0,0.01,0.42,0.01
0,1.0,0.45,0.96
0,0.0,0.35,0.0
0,0.0,0.37,0.0
0,0.99,0.35,1.0
0,0.0,0.37,0.0
0,0.0,0.3,0.0
0,0.0,0.24,0.0
0,0.0,0.17,0.0
0,0.0,0.14,0.0
0,0.0,0.11,0.0
0,0.01,0.11,0.0
0,0.0,0.08,0.0
0,0.03,0.13,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.01,0.06,0.01
0,0.01,0.02,0.0
0,0.0,0.03,0.0
0,0.02,0.05,0.02
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.0
