,DS,MV,proposed1(wcv)
0,0.8,0.91,0.91
0,0.8,0.9,0.9
0,0.8,0.86,0.86
0,0.8,0.82,0.82
0,0.8,0.85,0.85
0,0.8,0.77,0.77
0,0.8,0.85,0.85
0,0.8,0.76,0.84
0,0.8,0.76,0.84
0,0.8,0.77,0.77
0,0.8,0.71,0.71
0,0.8,0.74,0.74
0,0.8,0.74,0.74
0,0.8,0.69,0.69
0,0.8,0.6,0.8
0,0.8,0.68,0.68
0,0.8,0.67,0.67
0,0.8,0.65,0.8
0,0.8,0.58,0.58
0,0.2,0.56,0.56
0,0.8,0.53,0.8
0,0.8,0.62,0.62
0,0.8,0.53,0.53
0,0.8,0.6,0.6
0,0.8,0.47,0.19
0,0.2,0.52,0.52
0,0.2,0.42,0.2
0,0.2,0.44,0.2
0,0.2,0.39,0.39
0,0.2,0.5,0.5
0,0.2,0.38,0.2
0,0.2,0.42,0.2
0,0.2,0.47,0.2
0,0.8,0.46,0.46
0,0.2,0.43,0.43
0,0.2,0.32,0.32
0,0.2,0.39,0.18
0,0.2,0.28,0.28
0,0.2,0.3,0.3
0,0.2,0.26,0.26
0,0.2,0.17,0.17
0,0.2,0.28,0.28
0,0.2,0.24,0.24
0,0.2,0.17,0.17
0,0.2,0.19,0.19
0,0.2,0.18,0.18
0,0.2,0.11,0.11
0,0.2,0.08,0.08
0,0.2,0.1,0.1
0,0.2,0.2,0.2
0,0.2,0.1,0.1
