,DS,MV,proposed1(wcv)
0,0.9,0.97,0.97
0,0.9,0.95,0.98
0,0.9,0.96,1.0
0,0.9,0.95,0.98
0,0.9,0.92,0.98
0,0.9,0.91,0.98
0,0.9,0.89,0.99
0,0.9,0.89,0.98
0,0.9,0.86,0.99
0,0.9,0.88,0.97
0,0.9,0.85,0.98
0,0.9,0.83,0.98
0,0.9,0.85,0.95
0,0.9,0.77,0.99
0,0.9,0.72,0.95
0,0.9,0.67,0.94
0,0.9,0.74,0.98
0,0.9,0.57,0.03
0,0.9,0.66,0.99
0,0.9,0.6,0.96
0,0.9,0.69,0.96
0,0.9,0.61,0.9
0,0.92,0.54,0.99
0,0.9,0.49,1.0
0,0.1,0.43,0.0
0,0.1,0.41,0.01
0,0.94,0.55,0.83
0,0.1,0.44,0.02
0,0.1,0.47,0.06
0,0.1,0.35,0.01
0,0.1,0.39,0.02
0,0.1,0.5,0.04
0,0.1,0.37,0.02
0,0.1,0.26,0.05
0,0.1,0.24,0.01
0,0.1,0.2,0.03
0,0.1,0.23,0.05
0,0.1,0.17,0.02
0,0.1,0.14,0.09
0,0.1,0.11,0.02
0,0.1,0.15,0.03
0,0.1,0.17,0.03
0,0.1,0.12,0.03
0,0.1,0.11,0.05
0,0.1,0.06,0.01
0,0.1,0.08,0.03
0,0.1,0.07,0.06
0,0.1,0.07,0.03
0,0.1,0.03,0.04
0,0.1,0.03,0.03
0,0.1,0.01,0.02
