,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.99,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.9,1.0
0,1.0,0.91,1.0
0,1.0,0.9,1.0
0,1.0,0.83,1.0
0,1.0,0.88,1.0
0,1.0,0.73,1.0
0,1.0,0.77,1.0
0,1.0,0.71,1.0
0,1.0,0.69,1.0
0,1.0,0.68,1.0
0,1.0,0.55,1.0
0,1.0,0.55,1.0
0,1.0,0.56,1.0
0,1.0,0.6,1.0
0,0.0,0.39,0.0
0,0.0,0.35,0.0
0,1.0,0.3,1.0
0,0.99,0.38,1.0
0,0.0,0.32,0.0
0,0.0,0.25,0.0
0,0.0,0.17,0.0
0,0.0,0.1,0.0
0,0.0,0.13,0.0
0,0.01,0.08,0.0
0,0.01,0.07,0.0
0,0.0,0.08,0.0
0,0.01,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.05,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.03,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
